source_url,old_link,suggested_new_link,old_link_status_code,reason,fix_owner,occurrences,link_positions,link_origins,sample_anchors,path_types,sample_link_paths
https://coincu.com/21x-us-market-blockchain-exchange/,https://coincu.com/news/sec-suspends-trading-in-qmmm-after-stock/,https://coincu.com/sec-suspends-trading-in-qmmm-after-stock/,301,old_news_article_link,editor,1,Content,HTML,Coincu research,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[7]/strong/a
https://coincu.com/3-57b-xrp-on-binance-liquidity-boom-or/,https://coincu.com/analysis/analysts-say-xrp-is-gearing-up-for-a-powerful/,,404,old_analysis_article_link,editor,1,Content,HTML,breakout,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][10]/a
https://coincu.com/3-57b-xrp-on-binance-liquidity-boom-or/,https://coincu.com/analysis/is-xrp-price-at-risk-as-new-addresses/,,404,old_analysis_article_link,editor,1,Content,HTML,reserve increases,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][3]/a
https://coincu.com/4-2b-in-btc-eth-options-expire/,https://coincu.com/analysis/eth-cme-futures-open-interest-hits-record/,https://coincu.com/eth-cme-futures-open-interest-hits-record/,301,old_analysis_article_link,editor,1,Content,HTML,open interest,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/4-2b-in-btc-eth-options-expire/,https://coincu.com/news/bitcoin-drops-as-us-cpi-inflation-hits-2-9/,https://coincu.com/bitcoin-drops-as-us-cpi-inflation-hits-2-9/,301,old_news_article_link,editor,1,Content,HTML,Bitcoin,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][5]/a
https://coincu.com/4b-in-tokenized-assets-enter-aave/,https://coincu.com/news/abracadabra-defi-hack-tornado-cash/,https://coincu.com/abracadabra-defi-hack-tornado-cash/,301,old_news_article_link,editor,1,Content,HTML,DeFi,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][4]/a
https://coincu.com/773m-token-unlocks-threaten-market-as/,https://coincu.com/analysis/solana-dex-surpasses-750m-addresses/,https://coincu.com/solana-dex-surpasses-750m-addresses/,301,old_analysis_article_link,editor,1,Content,HTML,liquidity flows on Solana,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][7]/a
https://coincu.com/773m-token-unlocks-threaten-market-as/,https://coincu.com/markets/spot-gold-record-fed-rate-cut/,https://coincu.com/spot-gold-record-fed-rate-cut/,301,old_markets_article_link,editor,1,Content,HTML,gained,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][9]/a
https://coincu.com/840m-ondo-token-unlock-incoming/,https://coincu.com/analysis/can-ondo-bounce-to-1-15/,https://coincu.com/can-ondo-bounce-to-1-15/,301,old_analysis_article_link,editor,1,Content,HTML,ONDO,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][9]/a
https://coincu.com/965m-xrp-pulled-from-exchanges/,https://coincu.com/analysis/xrp-holds-above-0-886-fibonacci-level-showing-bullish-potential-to-7-500/,https://coincu.com/xrp-holds-above-0-886-fibonacci-level-showing-bullish-potential-to-7-500/,301,old_analysis_article_link,editor,1,Content,HTML,future targets,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][7]/a
https://coincu.com/99-4-of-bitcoin-in-profit-as-bulls-eye/,https://coincu.com/analysis/bitcoin-etfs-see-985m-inflows/,https://coincu.com/bitcoin-etfs-see-985m-inflows/,301,old_analysis_article_link,editor,1,Content,HTML,Bitcoin ETFs,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][4]/a
https://coincu.com/99-4-of-bitcoin-in-profit-as-bulls-eye/,https://coincu.com/analysis/btc-breakout-sparks-rally/,https://coincu.com/btc-breakout-sparks-rally/,301,old_analysis_article_link,editor,1,Content,HTML,upside potential,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/a16z-crypto-expands-into-asia-with-new/,https://coincu.com/news/upbit-restores-crypto-deposits-dec-1/,https://coincu.com/upbit-restores-crypto-deposits-dec-1/,301,old_news_article_link,editor,1,Content,HTML,Upbit,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][6]/a
https://coincu.com/a16z-crypto-urges-us-legislation/,https://coincu.com/news/canada-stablecoin-regulation-framework-2/,https://coincu.com/canada-stablecoin-regulation-framework-2/,301,old_news_article_link,editor,1,Content,HTML,CLARITY Act,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[5]/strong[2]/a
https://coincu.com/a16z-crypto-urges-us-legislation/,https://coincu.com/news/uk-and-us-prepare-crypto-regulation/,https://coincu.com/uk-and-us-prepare-crypto-regulation/,301,old_news_article_link,editor,1,Content,HTML,Digital Asset Market Clarity Act,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[3]/strong/a
https://coincu.com/a16z-raises-15b-projects-crypto-growth/,https://coincu.com/analysis/crypto-infrastructure-shift-2026/,https://coincu.com/crypto-infrastructure-shift-2026/,301,old_analysis_article_link,editor,1,Content,HTML,predicts 2026,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][4]/a
https://coincu.com/a16z-raises-15b-projects-crypto-growth/,https://coincu.com/news/a16z-crypto-urges-us-legislation/,https://coincu.com/a16z-crypto-urges-us-legislation/,301,old_news_article_link,editor,1,Content,HTML,American leadership in innovation,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][8]/a
https://coincu.com/aave-bearish-flag-potential-drop-to-130/,https://coincu.com/news/aave-removes-usds-collateral/,https://coincu.com/aave-removes-usds-collateral/,301,old_news_article_link,editor,1,Content,HTML,AAVE’s,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][7]/a
https://coincu.com/aave-eyes-670-resistance-multi-year-holds/,https://coincu.com/analysis/aave-bearish-flag-potential-drop-to-130/,https://coincu.com/aave-bearish-flag-potential-drop-to-130/,301,old_analysis_article_link,editor,1,Content,HTML,Aave,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/aave-forms-bullish-setup-surge-230/,https://coincu.com/news/aave-whale-usdt-utilization-spike/,https://coincu.com/aave-whale-usdt-utilization-spike/,301,old_news_article_link,editor,1,Content,HTML,AAVE,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][8]/a
https://coincu.com/aave-founder-sells-ethena-tokens/,https://coincu.com/analysis/galaxy-digital-buys-1-2m-solana/,https://coincu.com/galaxy-digital-buys-1-2m-solana/,301,old_analysis_article_link,editor,1,Content,HTML,institutional engagement,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[8]/strong[1]/a
https://coincu.com/aave-holds-above-159-support-targets-175/,https://coincu.com/analysis/aave-surges-past-bullish-flag-target-130/,https://coincu.com/aave-surges-past-bullish-flag-target-130/,301,old_analysis_article_link,editor,1,Content,HTML,Aave,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][9]/a
https://coincu.com/aave-labs-defi-app-launch/,https://coincu.com/markets/senate-advances-shutdown-bill,https://coincu.com/senate-advances-shutdown-bill/,301,old_markets_article_link,editor,1,Content,HTML,Senate advances shutdown bill,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[7]/a[2]
https://coincu.com/aave-plasma-chain-deposits/,https://coincu.com/markets/eth-nearing-descending-broadening-wedge/,https://coincu.com/eth-nearing-descending-broadening-wedge/,301,old_markets_article_link,editor,1,Content,HTML,The Coincu research team notes,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[7]/strong[1]/a
https://coincu.com/aave-plasma-chain-deposits/,https://coincu.com/news/plasma-tge-mainnet-launch-september/,https://coincu.com/plasma-tge-mainnet-launch-september/,301,old_news_article_link,editor,1,Content,HTML,focus on stablecoin utility,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[3]/strong[2]/a
https://coincu.com/aave-price-looks-set-to-surge-toward-125/,https://coincu.com/analysis/aave-forms-bullish-setup-surge-230/,https://coincu.com/aave-forms-bullish-setup-surge-230/,301,old_analysis_article_link,editor,1,Content,HTML,Aave,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][6]/a
https://coincu.com/aave-removes-usds-collateral/,https://coincu.com/markets/stablecoin-supply-bitcoin-price-trends/,https://coincu.com/stablecoin-supply-bitcoin-price-trends/,301,old_markets_article_link,editor,1,Content,HTML,USDs,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[6]/strong/a
https://coincu.com/aave-removes-usds-collateral/,https://coincu.com/news/tether-defends-finance-amid-downgrade/,https://coincu.com/tether-defends-finance-amid-downgrade/,301,old_news_article_link,editor,1,Content,HTML,Rune Christensen,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[4]/strong/a
https://coincu.com/aave-surges-past-bullish-flag-target-130/,https://coincu.com/analysis/whale-buys-4-7m-aave/,https://coincu.com/whale-buys-4-7m-aave/,301,old_analysis_article_link,editor,1,Content,HTML,AAVE,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/aave-surpasses-1b-in-rwas-as-token/,https://coincu.com/news/zerolend-winds-down-as-tvl-drops-98-users-told-to-withdraw/,https://coincu.com/zerolend-winds-down-as-tvl-drops-98-users-told-to-withdraw/,301,old_news_article_link,editor,1,Content,HTML,TVL,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][10]/a[2]
https://coincu.com/aave-whale-usdt-utilization-spike/,https://coincu.com/news/megaeth-ico-raises-fifty-million/,https://coincu.com/megaeth-ico-raises-fifty-million/,301,old_news_article_link,editor,1,Content,HTML,Aave’s governance token,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[4]/strong[2]/a
https://coincu.com/aave-whale-usdt-utilization-spike/,https://coincu.com/news/usdc-surpasses-usdt-market-growth/,https://coincu.com/usdc-surpasses-usdt-market-growth/,301,old_news_article_link,editor,1,Content,HTML,platforms similar,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[8]/strong[2]/a
https://coincu.com/abracadabra-defi-hack-tornado-cash/,https://coincu.com/analysis/hyperliquid-apex-contract-leverage-launch/,https://coincu.com/hyperliquid-apex-contract-leverage-launch/,301,old_analysis_article_link,editor,1,Content,HTML,DeFi protocols,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[4]/strong[1]/a
https://coincu.com/abracadabra-defi-hack-tornado-cash/,https://coincu.com/news/fed-enforces-genius-stablecoin-ban/,https://coincu.com/fed-enforces-genius-stablecoin-ban/,301,old_news_article_link,editor,1,Content,HTML,security measures,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[7]/strong/a
https://coincu.com/abraxas-capital-short-profit/,https://coincu.com/markets/federal-reserve-outdated-payroll/,https://coincu.com/federal-reserve-outdated-payroll/,301,old_markets_article_link,editor,1,Content,HTML,Federal Reserve Comments on Outdated Payroll Report Aligning with Projections,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/ul/li[4]/a
https://coincu.com/ada-breakdown-looms/,https://coincu.com/analysis/ada-rockets-17-in-a-week/,https://coincu.com/ada-rockets-17-in-a-week/,301,old_analysis_article_link,editor,1,Content,HTML,holding this structure,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][3]/a
https://coincu.com/ada-breakdown-looms/,https://coincu.com/analysis/cardano-ada-google-interest-surges-to-highest/,https://coincu.com/cardano-ada-google-interest-surges-to-highest/,301,old_analysis_article_link,editor,1,Content,HTML,descending channel,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][4]/a
https://coincu.com/ada-breakdown-looms/,https://coincu.com/news/canada-trade-digital-tax-removal/,https://coincu.com/canada-trade-digital-tax-removal/,301,old_news_article_link,editor,1,Content,HTML,Momentum indicators,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][8]/a
https://coincu.com/ada-breaks-trendline-as-charts-signal-40/,https://coincu.com/analysis/ada-tests-key-0-52-level-strong-rebound-incoming/,https://coincu.com/ada-tests-key-0-52-level-strong-rebound-incoming/,301,old_analysis_article_link,editor,1,Content,HTML,ADA,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][9]/a
https://coincu.com/ada-breaks-trendline-as-charts-signal-40/,https://coincu.com/analysis/link-on-the-edge-will-15-40-trigger/,https://coincu.com/link-on-the-edge-will-15-40-trigger/,301,old_analysis_article_link,editor,1,Content,HTML,bullish momentum,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][8]/a
https://coincu.com/ada-eyes-recovery-in-descending-channel/,https://coincu.com/analysis/ada-on-the-edge-will-0-33-hold/,https://coincu.com/ada-on-the-edge-will-0-33-hold/,301,old_analysis_article_link,editor,1,Content,HTML,Cardano,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/ada-must-break-downtrend-to-new-highs/,https://coincu.com/analysis/ada-price-action-bounce-toward-0-53/,https://coincu.com/ada-price-action-bounce-toward-0-53/,301,old_analysis_article_link,editor,1,Content,HTML,ADA,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][9]/a
https://coincu.com/ada-near-breaking-point/,https://coincu.com/analysis/ada-reach-previous-3000-targeting-5-81/,https://coincu.com/ada-reach-previous-3000-targeting-5-81/,301,old_analysis_article_link,editor,1,Content,HTML,Cardano (ADA),Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/ada-on-the-edge-will-0-33-hold/,https://coincu.com/analysis/ada-eyes-critical-0-90-resistance-for-potential-rally-to-1-10-target/,https://coincu.com/ada-eyes-critical-0-90-resistance-for-potential-rally-to-1-10-target/,301,old_analysis_article_link,editor,1,Content,HTML,ADA consolidating,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][3]/a
https://coincu.com/ada-price-action-bounce-toward-0-53/,https://coincu.com/analysis/ada-price-struggles-below-0-438-potential-abc-correction-in-wave-2-forecast-ada/,https://coincu.com/ada-price-struggles-below-0-438-potential-abc-correction-in-wave-2-forecast-ada/,301,old_analysis_article_link,editor,1,Content,HTML,Cardano’s,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][4]/a
https://coincu.com/ada-reach-previous-3000-targeting-5-81/,https://coincu.com/markets/cardano-user-ada-usda-loss/,https://coincu.com/cardano-user-ada-usda-loss/,301,old_markets_article_link,editor,1,Content,HTML,ADA,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][7]/a
https://coincu.com/ada-shows-early-rebound-signs-with-bullish-divergence-and-double-bottom-targeting-0-50/,https://coincu.com/analysis/ada-fresh-signals-as-outflows-persist/,https://coincu.com/ada-fresh-signals-as-outflows-persist/,301,old_analysis_article_link,editor,1,Content,HTML,Cardano,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/ada-tests-key-0-52-level-strong-rebound-incoming/,https://coincu.com/analysis/cardano-eyes-potential-breakout-to-0-93/,https://coincu.com/cardano-eyes-potential-breakout-to-0-93/,301,old_analysis_article_link,editor,1,Content,HTML,ADA’s,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][10]/a
https://coincu.com/alameda-ftx-wallets-crypto-assets/,https://coincu.com/analysis/solana-etf-approval-soon/,https://coincu.com/solana-etf-approval-soon/,301,old_analysis_article_link,editor,1,Content,HTML,Analysis from Coincu suggests,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[7]/strong[1]/a
https://coincu.com/algo-eyes-0-32-after-smashing-resistance/,https://coincu.com/analysis/algo-oversold/,https://coincu.com/algo-oversold/,301,old_analysis_article_link,editor,1,Content,HTML,Algorand (ALGO),Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][2]/a
https://coincu.com/altcoin-profits-collapse-as-bitcoin-hits/,https://coincu.com/analysis/btc-eyes-96-8k-breakout-or-bull-trap/,https://coincu.com/btc-eyes-96-8k-breakout-or-bull-trap/,301,old_analysis_article_link,editor,1,Content,HTML,Bitcoin,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][8]/a
