post_id,post_name,url,issue_types,gsc_clicks,gsc_impressions,backlinks,ref_domains,h2_count,anchor_count,promo_pattern,wire_style,claim_check_style,writing_qc_verdict,suggested_action,why,sample_1,sample_2,sample_3
226134,layerzero-airdrop-guide,https://coincu.com/layerzero-airdrop-guide/,visible_raw_url_in_text,0,0,0,0,6,23,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal," only remain up to speed on protocol advancements but also earn points for participation. Begin by visiting &#8216;https://discord-layerzero.netlify.app/discord&#8217; and selecting &#8216;I&#8217;m not a robot&#8217;. To join the Discord channel, click &#8216;Join LayerZero Official&#8217;. Remember to authenticate your account ",,
225670,zksync-airdrop-guide-huge-potential,https://coincu.com/zksync-airdrop-guide-huge-potential/,visible_raw_url_in_text,0,0,0,0,7,29,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,to provide the following network information for the zkSync Era: Network Name: zkSync Era Mainnet New RPC URL: https://mainnet.era.zksync.io Chain ID: 324 Currency Symbol: ETH Block Explorer URL: https://explorer.zksync.io/ WebSocket URL: wss://mainnet.era.zksync.io/ws Save Network : Af,,
221977,3-crypto-presales-scorpion-shiba-memu-chimpzee,https://coincu.com/3-crypto-presales-scorpion-shiba-memu-chimpzee/,visible_raw_url_in_text,0,0,0,0,3,6,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal, may just be your ticket to crypto success in 2024. More info on Scorpion Casino Token: Presale: &nbsp;https://presale.scorpion.casino/ &nbsp; Twitter: &nbsp;https://twitter.com/ScorpionCasino Telegram: &nbsp;https://t.me/scorpioncasino_official DISCLAIMER:&nbsp; The information o,,
218513,polygon-zkevm-mainnet-network-rehash-l2-resync,https://coincu.com/polygon-zkevm-mainnet-network-rehash-l2-resync/,visible_raw_url_in_text,0,0,0,0,0,5,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"sync has completed successfully and the system has resumed full activities. Thank you for your patience. Please use https://t.co/zNzVkIYTiu while Polygonscan zkEVM… https://t.co/PJbWkWLsAi &mdash; Polygon (@0xPolygon) September 18, 2023 Polygon 2.0 aims to create a network of interconnected zero knowled",,
216640,individual-manipulates-21877-zksync-wallets,https://coincu.com/individual-manipulates-21877-zksync-wallets/,visible_raw_url_in_text,0,0,0,0,0,9,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"his wallets with very small amounts of ether, then he deployed Gemstone ( $GEM ) token that wasn&#39;t open source. ( https://t.co/UXS2O2fivg ) ++ pic.twitter.com/firJbfcdfL &mdash; Lingland 09. ∎ (@lingland09) September 10, 2023 To facilitate transactions between these wallets, the individual even went a",,
215710,changpeng-zhao-clarifies-cramers-statements,https://coincu.com/changpeng-zhao-clarifies-cramers-statements/,visible_raw_url_in_text,0,0,0,0,0,7,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"h remarks about Binance and the BNB token. phew… saved. ???? Don’t believe in a photoshopped image, guys. 4 https://t.co/3jX2LvMQOV &mdash; CZ ???? BNB (@cz_binance) September 5, 2023 The screenshot in question showed Cramer supposedly saying: &#8220;CZ looks like a good guy, I’m bullish he",,
215551,smart-whale-with-100-win-rate-and-1inch-are-eth,https://coincu.com/smart-whale-with-100-win-rate-and-1inch-are-eth/,visible_raw_url_in_text,0,0,0,0,0,12,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"an average price of $1,569 on Jan 13, Feb 9 and Mar 14. Then sold 11K $ETH ($21M) at $1,906 on July 5, making ~$3.7M. https://t.co/QhEm3M9Mm7 pic.twitter.com/JUxzA8hFom &mdash; Lookonchain (@lookonchain) August 28, 2023 DISCLAIMER:&nbsp; The Information on this website is provided as general market co",,
215424,stakecom-casino-exploit-results-in-41-3-m,https://coincu.com/stakecom-casino-exploit-results-in-41-3-m/,visible_raw_url_in_text,0,0,0,0,0,5,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"k ETH, 3.9 million USDT, 1.1 million USDC and 900,000 DAI, which have been transferred or exchanged for other assets. https://t.co/t96JnkLGlz &mdash; Wu Blockchain (@WuBlockchain) September 4, 2023 Additionally, blockchain sleuth ZachXBT backed up Cyvers&#8217; claim, stating that another $25.6 million had ",,
215197,ai-society-launches-node-sale-on-sep-3rd,https://coincu.com/ai-society-launches-node-sale-on-sep-3rd/,visible_raw_url_in_text,0,0,0,0,0,7,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,ment and avenues for personal advancement. Media contacts: Company Name: AI Society Website: : https://www.aisociety.space/ Documentation https://ai-society-2.gitbook.io/ai.society E-mail: hello@aisociety.space Social Links: Twitter https://x.com/aisocietylabs ,,
214182,optimism-transfer-initial-op-token-to-base,https://coincu.com/optimism-transfer-initial-op-token-to-base/,visible_raw_url_in_text,0,0,0,0,0,5,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"to Base. We’re sharing as a heads up that this is a planned transaction. Learn more about our collaboration with Base: https://t.co/a7pEMg1fn9 &mdash; Optimism (✨????_????✨) (@optimismFND) August 28, 2023 According to the blog post by Optimism Collective, Base smart contracts can only be upgraded via 2/2 m",,
214052,blockchain-146-billion-usdt-asian,https://coincu.com/blockchain-146-billion-usdt-asian/,visible_raw_url_in_text,0,0,0,0,0,3,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,ute investment advice. We encourage you to do your own research before investing. Join us to keep track of news: https://linktr.ee/coincu Chubbi Coincu News ,,
213884,1inch-funds-bold-10m-eth-purchase-elevates,https://coincu.com/1inch-funds-bold-10m-eth-purchase-elevates/,visible_raw_url_in_text,0,0,0,0,0,10,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,"an average price of $1,569 on Jan 13, Feb 9 and Mar 14. Then sold 11K $ETH ($21M) at $1,906 on July 5, making ~$3.7M. https://t.co/QhEm3M9Mm7 pic.twitter.com/JUxzA8hFom &mdash; Lookonchain (@lookonchain) August 28, 2023 This latest acquisition adds to the wallet&#8217;s impressive crypto portfolio, as i",,
213722,shibaswap-bone-bullish-surge-of-18-7,https://coincu.com/shibaswap-bone-bullish-surge-of-18-7/,visible_raw_url_in_text,0,0,0,0,0,3,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,ute investment advice. We encourage you to do your own research before investing. Join us to keep track of news: https://linktr.ee/coincu Chubbi Coincu News ,,
213686,upbits-dunamus-significant-sales-drop,https://coincu.com/upbits-dunamus-significant-sales-drop/,visible_raw_url_in_text,0,0,0,0,0,3,yes,no,no,FAIL,delete_candidate_high,link_citation_format_fail|promotional_or_money_page_pattern|no_local_gsc_backlink_signal,ute investment advice. We encourage you to do your own research before investing. Join us to keep track of news: https://linktr.ee/coincu Chubbi Coincu News ,,
